Entidad,Fecha,Fallecimientos
SINALOA,2020-04-22,8
SINALOA,2020-04-23,7
SINALOA,2020-04-24,6
SINALOA,2020-04-25,11
SINALOA,2020-04-26,10
SINALOA,2020-04-27,10
SINALOA,2020-04-28,8
SINALOA,2020-04-29,11
SINALOA,2020-04-30,12
SINALOA,2020-05-01,16
SINALOA,2020-05-02,6
SINALOA,2020-05-03,9
SINALOA,2020-05-04,12
SINALOA,2020-05-05,21
SINALOA,2020-05-06,6
SINALOA,2020-05-07,13
SINALOA,2020-05-08,11
SINALOA,2020-05-09,4
SINALOA,2020-05-10,6
SINALOA,2020-05-11,13
SINALOA,2020-05-12,15
SINALOA,2020-05-13,4
SINALOA,2020-05-14,17
SINALOA,2020-05-15,17
SINALOA,2020-05-16,14
SINALOA,2020-05-17,17
SINALOA,2020-05-18,18
SINALOA,2020-05-19,15
SINALOA,2020-05-20,15
SINALOA,2020-05-21,24
SINALOA,2020-05-22,14
SINALOA,2020-05-23,19
SINALOA,2020-05-24,14
SINALOA,2020-05-25,17
SINALOA,2020-05-26,16
SINALOA,2020-05-27,28
SINALOA,2020-05-28,23
SINALOA,2020-05-29,21
SINALOA,2020-05-30,21
SINALOA,2020-05-31,28
SINALOA,2020-06-01,26
SINALOA,2020-06-02,25
SINALOA,2020-06-03,39
SINALOA,2020-06-04,26
SINALOA,2020-06-05,34
SINALOA,2020-06-06,24
SINALOA,2020-06-07,27
SINALOA,2020-06-08,30
SINALOA,2020-06-09,19
SINALOA,2020-06-10,21
SINALOA,2020-06-11,20
SINALOA,2020-06-12,43
SINALOA,2020-06-13,24
SINALOA,2020-06-14,24
SINALOA,2020-06-15,28
SINALOA,2020-06-16,26
SINALOA,2020-06-17,31
SINALOA,2020-06-18,26
SINALOA,2020-06-19,21
SINALOA,2020-06-20,22
SINALOA,2020-06-21,31
SINALOA,2020-06-22,26
SINALOA,2020-06-23,25
SINALOA,2020-06-24,24
SINALOA,2020-06-25,26
SINALOA,2020-06-26,25
SINALOA,2020-06-27,31
SINALOA,2020-06-28,25
SINALOA,2020-06-29,27
SINALOA,2020-06-30,20
SINALOA,2020-07-01,19
SINALOA,2020-07-02,23
SINALOA,2020-07-03,33
SINALOA,2020-07-04,23
SINALOA,2020-07-05,35
SINALOA,2020-07-06,25
SINALOA,2020-07-07,25
SINALOA,2020-07-08,23
SINALOA,2020-07-09,30
SINALOA,2020-07-10,13
SINALOA,2020-07-11,20
SINALOA,2020-07-12,25
SINALOA,2020-07-13,33
SINALOA,2020-07-14,27
SINALOA,2020-07-15,28
SINALOA,2020-07-16,21
SINALOA,2020-07-17,31
SINALOA,2020-07-18,16
SINALOA,2020-07-19,31
SINALOA,2020-07-20,21
SINALOA,2020-07-21,7
SINALOA,2020-07-22,12
SINALOA,2020-07-23,1
SONORA,2020-03-30,1
SONORA,2020-04-05,2
SONORA,2020-04-06,1
SONORA,2020-04-07,1
SONORA,2020-04-08,1
SONORA,2020-04-09,1
SONORA,2020-04-11,1
SONORA,2020-04-12,3
SONORA,2020-04-14,1
SONORA,2020-04-15,2
SONORA,2020-04-17,1
SONORA,2020-04-19,1
SONORA,2020-04-20,3
SONORA,2020-04-21,3
SONORA,2020-04-22,3
SONORA,2020-04-23,1
SONORA,2020-04-24,1
SONORA,2020-04-25,1
SONORA,2020-04-27,3
SONORA,2020-04-28,1
SONORA,2020-04-29,3
SONORA,2020-04-30,1
SONORA,2020-05-01,1
SONORA,2020-05-02,3
SONORA,2020-05-03,1
SONORA,2020-05-04,2
SONORA,2020-05-07,4
SONORA,2020-05-08,2
SONORA,2020-05-09,2
SONORA,2020-05-10,4
SONORA,2020-05-11,4
SONORA,2020-05-12,1
SONORA,2020-05-13,5
SONORA,2020-05-14,6
SONORA,2020-05-15,5
SONORA,2020-05-16,7
SONORA,2020-05-17,8
SONORA,2020-05-18,7
SONORA,2020-05-19,9
SONORA,2020-05-20,10
SONORA,2020-05-21,4
SONORA,2020-05-22,9
SONORA,2020-05-23,14
SONORA,2020-05-24,11
SONORA,2020-05-25,14
SONORA,2020-05-26,16
SONORA,2020-05-27,12
SONORA,2020-05-28,14
SONORA,2020-05-29,22
SONORA,2020-05-30,16
SONORA,2020-05-31,13
SONORA,2020-06-01,17
SONORA,2020-06-02,12
SONORA,2020-06-03,14
SONORA,2020-06-04,24
SONORA,2020-06-05,32
SONORA,2020-06-06,22
SONORA,2020-06-07,21
SONORA,2020-06-08,27
SONORA,2020-06-09,24
SONORA,2020-06-10,32
SONORA,2020-06-11,32
SONORA,2020-06-12,30
SONORA,2020-06-13,22
SONORA,2020-06-14,25
SONORA,2020-06-15,31
SONORA,2020-06-16,32
SONORA,2020-06-17,29
SONORA,2020-06-18,33
SONORA,2020-06-19,27
SONORA,2020-06-20,27
SONORA,2020-06-21,20
SONORA,2020-06-22,33
SONORA,2020-06-23,46
SONORA,2020-06-24,41
SONORA,2020-06-25,41
SONORA,2020-06-26,30
SONORA,2020-06-27,19
SONORA,2020-06-28,31
SONORA,2020-06-29,37
SONORA,2020-06-30,27
SONORA,2020-07-01,30
SONORA,2020-07-02,29
SONORA,2020-07-03,27
SONORA,2020-07-04,25
SONORA,2020-07-05,28
SONORA,2020-07-06,31
SONORA,2020-07-07,32
SONORA,2020-07-08,32
SONORA,2020-07-09,45
SONORA,2020-07-10,31
SONORA,2020-07-11,34
SONORA,2020-07-12,27
SONORA,2020-07-13,24
SONORA,2020-07-14,33
SONORA,2020-07-15,22
SONORA,2020-07-16,27
SONORA,2020-07-17,15
SONORA,2020-07-18,13
SONORA,2020-07-19,22
SONORA,2020-07-20,9
SONORA,2020-07-21,11
SONORA,2020-07-22,8
SONORA,2020-07-23,5
TABASCO,2020-03-31,1
TABASCO,2020-04-01,3
TABASCO,2020-04-03,1
TABASCO,2020-04-05,3
TABASCO,2020-04-06,3
TABASCO,2020-04-08,1
TABASCO,2020-04-09,1
TABASCO,2020-04-11,1
TABASCO,2020-04-12,2
TABASCO,2020-04-13,4
TABASCO,2020-04-14,5
TABASCO,2020-04-15,3
TABASCO,2020-04-16,3
TABASCO,2020-04-17,10
TABASCO,2020-04-18,9
TABASCO,2020-04-19,8
TABASCO,2020-04-20,8
TABASCO,2020-04-21,3
TABASCO,2020-04-22,10
TABASCO,2020-04-23,10
TABASCO,2020-04-24,7
TABASCO,2020-04-25,10
TABASCO,2020-04-26,10
TABASCO,2020-04-27,6
TABASCO,2020-04-28,9
TABASCO,2020-04-29,9
TABASCO,2020-04-30,10
TABASCO,2020-05-01,17
TABASCO,2020-05-02,13
TABASCO,2020-05-03,12
TABASCO,2020-05-04,14
TABASCO,2020-05-05,6
TABASCO,2020-05-06,15
TABASCO,2020-05-07,11
TABASCO,2020-05-08,23
TABASCO,2020-05-09,13
TABASCO,2020-05-10,13
TABASCO,2020-05-11,14
TABASCO,2020-05-12,11
TABASCO,2020-05-13,13
TABASCO,2020-05-14,14
TABASCO,2020-05-15,24
TABASCO,2020-05-16,17
TABASCO,2020-05-17,15
TABASCO,2020-05-18,14
TABASCO,2020-05-19,16
TABASCO,2020-05-20,21
TABASCO,2020-05-21,19
TABASCO,2020-05-22,22
TABASCO,2020-05-23,21
TABASCO,2020-05-24,17
TABASCO,2020-05-25,12
TABASCO,2020-05-26,21
TABASCO,2020-05-27,17
TABASCO,2020-05-28,19
TABASCO,2020-05-29,18
TABASCO,2020-05-30,27
TABASCO,2020-05-31,11
TABASCO,2020-06-01,23
TABASCO,2020-06-02,19
TABASCO,2020-06-03,16
TABASCO,2020-06-04,16
TABASCO,2020-06-05,17
TABASCO,2020-06-06,8
TABASCO,2020-06-07,16
TABASCO,2020-06-08,14
TABASCO,2020-06-09,15
TABASCO,2020-06-10,17
TABASCO,2020-06-11,12
TABASCO,2020-06-12,17
TABASCO,2020-06-13,15
TABASCO,2020-06-14,16
TABASCO,2020-06-15,20
TABASCO,2020-06-16,22
TABASCO,2020-06-17,14
TABASCO,2020-06-18,19
TABASCO,2020-06-19,18
TABASCO,2020-06-20,8
TABASCO,2020-06-21,23
TABASCO,2020-06-22,16
TABASCO,2020-06-23,13
TABASCO,2020-06-24,13
TABASCO,2020-06-25,21
TABASCO,2020-06-26,22
TABASCO,2020-06-27,24
TABASCO,2020-06-28,24
TABASCO,2020-06-29,24
TABASCO,2020-06-30,28
TABASCO,2020-07-01,16
TABASCO,2020-07-02,26
TABASCO,2020-07-03,24
TABASCO,2020-07-04,17
TABASCO,2020-07-05,29
TABASCO,2020-07-06,34
TABASCO,2020-07-07,31
TABASCO,2020-07-08,22
TABASCO,2020-07-09,26
TABASCO,2020-07-10,30
TABASCO,2020-07-11,31
TABASCO,2020-07-12,26
TABASCO,2020-07-13,34
TABASCO,2020-07-14,24
TABASCO,2020-07-15,20
TABASCO,2020-07-16,27
TABASCO,2020-07-17,33
TABASCO,2020-07-18,18
TABASCO,2020-07-19,22
TABASCO,2020-07-20,25
TABASCO,2020-07-21,27
TABASCO,2020-07-22,24
TABASCO,2020-07-23,4
TAMAULIPAS,2020-04-03,1
TAMAULIPAS,2020-04-04,1
TAMAULIPAS,2020-04-06,1
TAMAULIPAS,2020-04-14,1
TAMAULIPAS,2020-04-15,1
TAMAULIPAS,2020-04-17,1
TAMAULIPAS,2020-04-20,4
TAMAULIPAS,2020-04-23,3
TAMAULIPAS,2020-04-24,1
TAMAULIPAS,2020-04-25,3
TAMAULIPAS,2020-04-26,1
TAMAULIPAS,2020-04-27,2
TAMAULIPAS,2020-04-28,1
TAMAULIPAS,2020-04-30,3
TAMAULIPAS,2020-05-01,2
TAMAULIPAS,2020-05-02,3
TAMAULIPAS,2020-05-03,1
TAMAULIPAS,2020-05-04,1
TAMAULIPAS,2020-05-05,1
TAMAULIPAS,2020-05-06,3
TAMAULIPAS,2020-05-07,4
TAMAULIPAS,2020-05-08,6
TAMAULIPAS,2020-05-09,3
TAMAULIPAS,2020-05-10,4
TAMAULIPAS,2020-05-11,4
TAMAULIPAS,2020-05-12,3
TAMAULIPAS,2020-05-13,3
TAMAULIPAS,2020-05-14,5
TAMAULIPAS,2020-05-15,2
TAMAULIPAS,2020-05-16,3
TAMAULIPAS,2020-05-18,4
TAMAULIPAS,2020-05-19,4
TAMAULIPAS,2020-05-20,2
TAMAULIPAS,2020-05-21,5
TAMAULIPAS,2020-05-22,4
TAMAULIPAS,2020-05-23,3
TAMAULIPAS,2020-05-24,5
TAMAULIPAS,2020-05-25,4
TAMAULIPAS,2020-05-26,3
TAMAULIPAS,2020-05-27,4
TAMAULIPAS,2020-05-28,10
TAMAULIPAS,2020-05-29,2
TAMAULIPAS,2020-05-30,7
TAMAULIPAS,2020-05-31,9
TAMAULIPAS,2020-06-01,6
TAMAULIPAS,2020-06-02,6
TAMAULIPAS,2020-06-03,7
TAMAULIPAS,2020-06-04,5
TAMAULIPAS,2020-06-05,2
TAMAULIPAS,2020-06-06,2
TAMAULIPAS,2020-06-07,5
TAMAULIPAS,2020-06-08,7
TAMAULIPAS,2020-06-09,7
TAMAULIPAS,2020-06-10,9
TAMAULIPAS,2020-06-11,5
TAMAULIPAS,2020-06-12,11
TAMAULIPAS,2020-06-13,6
TAMAULIPAS,2020-06-14,19
TAMAULIPAS,2020-06-15,15
TAMAULIPAS,2020-06-16,12
TAMAULIPAS,2020-06-17,17
TAMAULIPAS,2020-06-18,21
TAMAULIPAS,2020-06-19,18
TAMAULIPAS,2020-06-20,9
TAMAULIPAS,2020-06-21,14
TAMAULIPAS,2020-06-22,23
TAMAULIPAS,2020-06-23,17
TAMAULIPAS,2020-06-24,7
TAMAULIPAS,2020-06-25,13
TAMAULIPAS,2020-06-26,12
TAMAULIPAS,2020-06-27,15
TAMAULIPAS,2020-06-28,20
TAMAULIPAS,2020-06-29,21
TAMAULIPAS,2020-06-30,26
TAMAULIPAS,2020-07-01,14
TAMAULIPAS,2020-07-02,23
TAMAULIPAS,2020-07-03,12
TAMAULIPAS,2020-07-04,24
TAMAULIPAS,2020-07-05,23
TAMAULIPAS,2020-07-06,31
TAMAULIPAS,2020-07-07,21
TAMAULIPAS,2020-07-08,14
TAMAULIPAS,2020-07-09,13
TAMAULIPAS,2020-07-10,14
TAMAULIPAS,2020-07-11,8
TAMAULIPAS,2020-07-12,8
TAMAULIPAS,2020-07-13,24
TAMAULIPAS,2020-07-14,10
TAMAULIPAS,2020-07-15,13
TAMAULIPAS,2020-07-16,14
TAMAULIPAS,2020-07-17,15
TAMAULIPAS,2020-07-18,12
TAMAULIPAS,2020-07-19,12
TAMAULIPAS,2020-07-20,10
TAMAULIPAS,2020-07-21,6
TAMAULIPAS,2020-07-22,5
TLAXCALA,2020-04-08,1
TLAXCALA,2020-04-12,3
TLAXCALA,2020-04-14,2
TLAXCALA,2020-04-17,1
TLAXCALA,2020-04-19,2
TLAXCALA,2020-04-21,2
TLAXCALA,2020-04-22,2
TLAXCALA,2020-04-23,1
TLAXCALA,2020-04-24,1
TLAXCALA,2020-04-25,2
TLAXCALA,2020-04-26,2
TLAXCALA,2020-04-27,4
TLAXCALA,2020-04-28,4
TLAXCALA,2020-04-29,5
TLAXCALA,2020-04-30,3
TLAXCALA,2020-05-01,2
TLAXCALA,2020-05-02,3
TLAXCALA,2020-05-03,2
TLAXCALA,2020-05-04,6
TLAXCALA,2020-05-05,4
TLAXCALA,2020-05-06,3
TLAXCALA,2020-05-07,2
TLAXCALA,2020-05-08,7
TLAXCALA,2020-05-09,1
TLAXCALA,2020-05-10,1
TLAXCALA,2020-05-11,10
TLAXCALA,2020-05-12,9
TLAXCALA,2020-05-13,4
TLAXCALA,2020-05-14,2
TLAXCALA,2020-05-15,8
TLAXCALA,2020-05-16,9
TLAXCALA,2020-05-17,6
TLAXCALA,2020-05-18,3
TLAXCALA,2020-05-19,6
TLAXCALA,2020-05-20,5
TLAXCALA,2020-05-21,4
TLAXCALA,2020-05-22,2
TLAXCALA,2020-05-23,5
TLAXCALA,2020-05-24,12
TLAXCALA,2020-05-25,3
TLAXCALA,2020-05-26,5
TLAXCALA,2020-05-27,4
TLAXCALA,2020-05-28,8
TLAXCALA,2020-05-29,3
TLAXCALA,2020-05-31,9
TLAXCALA,2020-06-01,8
TLAXCALA,2020-06-02,9
TLAXCALA,2020-06-03,6
TLAXCALA,2020-06-04,13
TLAXCALA,2020-06-05,4
TLAXCALA,2020-06-06,7
TLAXCALA,2020-06-07,7
TLAXCALA,2020-06-08,13
TLAXCALA,2020-06-09,10
TLAXCALA,2020-06-10,16
TLAXCALA,2020-06-11,11
TLAXCALA,2020-06-12,7
TLAXCALA,2020-06-13,7
TLAXCALA,2020-06-14,4
TLAXCALA,2020-06-15,6
TLAXCALA,2020-06-16,9
TLAXCALA,2020-06-17,5
TLAXCALA,2020-06-18,8
TLAXCALA,2020-06-19,7
TLAXCALA,2020-06-20,12
TLAXCALA,2020-06-21,11
TLAXCALA,2020-06-22,4
TLAXCALA,2020-06-23,5
TLAXCALA,2020-06-24,6
TLAXCALA,2020-06-25,5
TLAXCALA,2020-06-26,13
TLAXCALA,2020-06-27,8
TLAXCALA,2020-06-28,5
TLAXCALA,2020-06-29,7
TLAXCALA,2020-06-30,7
TLAXCALA,2020-07-01,9
TLAXCALA,2020-07-02,9
TLAXCALA,2020-07-03,5
TLAXCALA,2020-07-04,5
TLAXCALA,2020-07-05,5
TLAXCALA,2020-07-06,5
TLAXCALA,2020-07-07,12
TLAXCALA,2020-07-08,9
TLAXCALA,2020-07-09,6
TLAXCALA,2020-07-10,8
TLAXCALA,2020-07-11,10
TLAXCALA,2020-07-12,9
TLAXCALA,2020-07-13,4
TLAXCALA,2020-07-14,9
TLAXCALA,2020-07-15,15
TLAXCALA,2020-07-16,6
TLAXCALA,2020-07-17,9
TLAXCALA,2020-07-18,12
TLAXCALA,2020-07-19,10
TLAXCALA,2020-07-20,10
TLAXCALA,2020-07-21,7
TLAXCALA,2020-07-22,3
TLAXCALA,2020-07-23,1
TLAXCALA,2020-07-24,1
VERACRUZ DE IGNACIO DE LA LLAVE,2020-03-28,1
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-01,1
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-03,1
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-09,1
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-12,3
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-13,1
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-14,1
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-16,1
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-17,1
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-18,2
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-19,6
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-20,4
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-21,3
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-22,6
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-23,2
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-24,4
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-25,9
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-26,10
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-27,6
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-28,3
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-29,12
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-30,3
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-01,7
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-02,15
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-03,13
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-04,12
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-05,14
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-06,17
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-07,13
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-08,19
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-09,27
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-10,22
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-11,25
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-12,24
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-13,20
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-14,36
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-15,25
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-16,19
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-17,22
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-18,32
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-19,35
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-20,37
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-21,27
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-22,33
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-23,28
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-24,30
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-25,30
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-26,34
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-27,24
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-28,31
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-29,25
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-30,38
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-31,27
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-01,35
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-02,33
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-03,34
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-04,24
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-05,40
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-06,28
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-07,32
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-08,41
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-09,38
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-10,40
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-11,29
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-12,32
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-13,28
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-14,32
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-15,39
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-16,39
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-17,25
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-18,26
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-19,30
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-20,40
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-21,40
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-22,24
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-23,28
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-24,32
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-25,39
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-26,35
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-27,38
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-28,36
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-29,38
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-30,28
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-01,22
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-02,26
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-03,27
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-04,35
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-05,30
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-06,37
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-07,30
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-08,43
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-09,34
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-10,30
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-11,21
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-12,18
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-13,32
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-14,24
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-15,19
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-16,36
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-17,25
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-18,31
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-19,35
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-20,27
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-21,20
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-22,17
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-23,4
YUCATAN,2020-04-03,2
YUCATAN,2020-04-06,1
YUCATAN,2020-04-07,2
YUCATAN,2020-04-10,3
YUCATAN,2020-04-13,1
YUCATAN,2020-04-15,3
YUCATAN,2020-04-16,1
YUCATAN,2020-04-17,1
YUCATAN,2020-04-19,1
YUCATAN,2020-04-20,2
YUCATAN,2020-04-21,3
YUCATAN,2020-04-22,1
YUCATAN,2020-04-23,4
YUCATAN,2020-04-24,2
YUCATAN,2020-04-25,2
YUCATAN,2020-04-26,1
YUCATAN,2020-04-27,1
YUCATAN,2020-04-28,3
YUCATAN,2020-04-29,3
YUCATAN,2020-04-30,1
YUCATAN,2020-05-01,2
YUCATAN,2020-05-02,5
YUCATAN,2020-05-03,2
YUCATAN,2020-05-04,2
YUCATAN,2020-05-05,7
YUCATAN,2020-05-06,4
YUCATAN,2020-05-07,3
YUCATAN,2020-05-08,2
YUCATAN,2020-05-09,1
YUCATAN,2020-05-10,7
YUCATAN,2020-05-11,6
YUCATAN,2020-05-12,7
YUCATAN,2020-05-13,5
YUCATAN,2020-05-14,7
YUCATAN,2020-05-15,1
YUCATAN,2020-05-16,3
YUCATAN,2020-05-17,8
YUCATAN,2020-05-18,5
YUCATAN,2020-05-19,3
YUCATAN,2020-05-20,11
YUCATAN,2020-05-21,5
YUCATAN,2020-05-22,6
YUCATAN,2020-05-23,8
YUCATAN,2020-05-24,2
YUCATAN,2020-05-25,7
YUCATAN,2020-05-26,10
YUCATAN,2020-05-27,9
YUCATAN,2020-05-28,8
YUCATAN,2020-05-29,7
YUCATAN,2020-05-30,9
YUCATAN,2020-05-31,5
YUCATAN,2020-06-01,10
YUCATAN,2020-06-02,8
YUCATAN,2020-06-03,2
YUCATAN,2020-06-04,5
YUCATAN,2020-06-05,4
YUCATAN,2020-06-06,6
YUCATAN,2020-06-07,4
YUCATAN,2020-06-08,5
YUCATAN,2020-06-09,9
YUCATAN,2020-06-10,10
YUCATAN,2020-06-11,6
YUCATAN,2020-06-12,5
YUCATAN,2020-06-13,8
YUCATAN,2020-06-14,12
YUCATAN,2020-06-15,13
YUCATAN,2020-06-16,6
YUCATAN,2020-06-17,7
YUCATAN,2020-06-18,10
YUCATAN,2020-06-19,3
YUCATAN,2020-06-20,9
YUCATAN,2020-06-21,7
YUCATAN,2020-06-22,6
YUCATAN,2020-06-23,8
YUCATAN,2020-06-24,19
YUCATAN,2020-06-25,16
YUCATAN,2020-06-26,8
YUCATAN,2020-06-27,6
YUCATAN,2020-06-28,6
YUCATAN,2020-06-29,14
YUCATAN,2020-06-30,23
YUCATAN,2020-07-01,15
YUCATAN,2020-07-02,10
YUCATAN,2020-07-03,14
YUCATAN,2020-07-04,16
YUCATAN,2020-07-05,7
YUCATAN,2020-07-06,18
YUCATAN,2020-07-07,19
YUCATAN,2020-07-08,9
YUCATAN,2020-07-09,13
YUCATAN,2020-07-10,18
YUCATAN,2020-07-11,10
YUCATAN,2020-07-12,8
YUCATAN,2020-07-13,16
YUCATAN,2020-07-14,12
YUCATAN,2020-07-15,22
YUCATAN,2020-07-16,13
YUCATAN,2020-07-17,7
YUCATAN,2020-07-18,14
YUCATAN,2020-07-19,9
YUCATAN,2020-07-20,13
YUCATAN,2020-07-21,17
YUCATAN,2020-07-22,14
YUCATAN,2020-07-23,12
ZACATECAS,2020-03-31,1
ZACATECAS,2020-04-04,1
ZACATECAS,2020-04-19,1
ZACATECAS,2020-04-23,1
ZACATECAS,2020-04-26,1
ZACATECAS,2020-04-27,1
ZACATECAS,2020-04-28,1
ZACATECAS,2020-04-29,1
ZACATECAS,2020-04-30,1
ZACATECAS,2020-05-01,1
ZACATECAS,2020-05-02,3
ZACATECAS,2020-05-03,3
ZACATECAS,2020-05-04,1
ZACATECAS,2020-05-05,1
ZACATECAS,2020-05-09,1
ZACATECAS,2020-05-10,1
ZACATECAS,2020-05-12,1
ZACATECAS,2020-05-13,1
ZACATECAS,2020-05-14,1
ZACATECAS,2020-05-15,2
ZACATECAS,2020-05-17,1
ZACATECAS,2020-05-19,2
ZACATECAS,2020-05-22,1
ZACATECAS,2020-05-23,1
ZACATECAS,2020-05-25,1
ZACATECAS,2020-05-26,1
ZACATECAS,2020-05-27,1
ZACATECAS,2020-05-28,1
ZACATECAS,2020-05-29,1
ZACATECAS,2020-05-30,1
ZACATECAS,2020-05-31,1
ZACATECAS,2020-06-01,1
ZACATECAS,2020-06-02,3
ZACATECAS,2020-06-03,2
ZACATECAS,2020-06-04,2
ZACATECAS,2020-06-05,2
ZACATECAS,2020-06-06,1
ZACATECAS,2020-06-07,3
ZACATECAS,2020-06-08,5
ZACATECAS,2020-06-09,2
